,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
246,3.8039225578308105,1.4782109330159923,0.005742502212524414,0.0001383448658686646,1e-05,"(3, 4)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9207383279044516,0.9445652173913044,0.9423913043478261,0.9467391304347826,0.825,0.915886796015673,0.04639128022656504,251
243,3.4531625270843507,0.9292727342467108,0.005699062347412109,0.00036522042783450256,1e-05,"(3, 4)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9207383279044516,0.9445652173913044,0.9423913043478261,0.9456521739130435,0.825,0.9156694047113252,0.04624852277136446,253
197,8.588968420028687,1.0349431977380255,0.005808067321777344,0.000230975381364036,1e-05,"(2, 2)",100000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9283387622149837,0.9260869565217391,0.9358695652173913,0.9532608695652174,0.8347826086956521,0.9156677524429966,0.04155207931173015,254
194,8.793334197998046,0.9943736223759387,0.005719184875488281,0.0002091018746684324,1e-05,"(2, 2)",10000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9283387622149837,0.9260869565217391,0.9358695652173913,0.9532608695652174,0.8347826086956521,0.9156677524429966,0.04155207931173015,254
191,8.576715564727783,1.1467425239120654,0.005771207809448242,0.0003341326072102205,1e-05,"(2, 2)",1000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9283387622149837,0.9260869565217391,0.9358695652173913,0.9532608695652174,0.8347826086956521,0.9156677524429966,0.04155207931173015,254
378,2.858624887466431,1.0771007814650144,0.00588831901550293,0.0004793003975489992,0.0001,"(3, 3)",1000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9315960912052117,0.9304347826086956,0.9380434782608695,0.9565217391304348,0.8217391304347826,0.9156670443279988,0.047883367717042116,257
87,4.1799235343933105,2.1924448765636106,0.00555109977722168,0.00024944508944479033,1e-06,"(3, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9337676438653637,0.933695652173913,0.9369565217391305,0.9402173913043478,0.8326086956521739,0.9154491809469857,0.041489940352000994,258
84,4.335972118377685,2.204529692599703,0.005788183212280274,9.893349514359619e-05,1e-06,"(3, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9337676438653637,0.933695652173913,0.9369565217391305,0.9402173913043478,0.8326086956521739,0.9154491809469857,0.041489940352000994,258
44,11.419103240966797,0.8376362845105509,0.005898475646972656,0.00034869230299214727,1e-06,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9315217391304348,0.9402173913043478,0.9489130434782609,0.8239130434782609,0.9152322617193033,0.04611067852505052,260
41,11.220872926712037,0.5980891077148709,0.005923938751220703,0.00021547217553301903,1e-06,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9315217391304348,0.9402173913043478,0.9489130434782609,0.8239130434782609,0.9152322617193033,0.04611067852505052,260
