,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
408,8.103694200515747,0.2886471681072336,0.007767438888549805,0.0005331080373425962,0.0001,"(4, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9041095890410958,0.9224376731301939,0.898936170212766,0.9497206703910615,0.7298578199052133,0.881012384536066,0.07763933080328891,320
411,8.18555850982666,0.5313163560118616,0.00776205062866211,0.000802649120476377,0.0001,"(4, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9041095890410958,0.9224376731301939,0.898936170212766,0.9497206703910615,0.7298578199052133,0.881012384536066,0.07763933080328891,320
175,6.784521627426147,0.42317899169041256,0.007848501205444336,0.000488573900268626,1e-05,"(1, 4)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
31,6.809465122222901,0.34971485232701555,0.008028984069824219,0.0006276648285172661,1e-06,"(1, 4)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
172,6.838617277145386,0.3661214743333493,0.008035421371459961,0.0008601328579756102,1e-05,"(1, 4)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
28,6.881589746475219,0.36261044297353606,0.008206987380981445,0.001154228833882896,1e-06,"(1, 4)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
34,6.69096007347107,0.25644707355127133,0.00836496353149414,0.0017948058560872022,1e-06,"(1, 4)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
316,6.606237554550171,0.43264455087467263,0.007712268829345703,0.0006223940931455776,0.0001,"(1, 4)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
322,6.51305570602417,0.4420978630661861,0.007874155044555664,0.0007296022951908683,0.0001,"(1, 4)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
319,6.545986843109131,0.3061241746748304,0.007452487945556641,0.0007885353159562912,0.0001,"(1, 4)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
